goal_id,state,owner,department,start_date,end_date,description,priority,percent_complete,target_percentage,category,quarter,goal_met
07a620f4-59f1-4a25-a035-478f5f1ac434,Open,Laura Rodriguez,Finance,2024-07-19,2024-10-11,Many officer must include far.,Medium,49.11262366445535,76.76905353045724,Process Improvement,3,False
50f441fc-7697-4118-8a66-a8cbcbfbdd66,In Progress,Monica Holmes,Marketing,2024-07-05,2024-12-31,Cut firm much difficult author forget rest he.,Medium,66.29783587065697,88.43460101400488,Customer Satisfaction,3,False
451e82a1-6dd3-4a4a-a1d1-72fad760d958,Closed,Wayne Morris,Finance,2024-07-05,2024-09-14,Probably newspaper really process.,Critical,51.58819721344214,89.04095419597432,Revenue Growth,3,False
1b711b03-dfae-440c-9aec-8a74b4047735,Closed,Laura Bryant,HR,2024-02-18,2024-04-18,Resource people step light hard kitchen.,Medium,72.0401994779098,88.32208683170975,Customer Satisfaction,1,False
51aaeefd-93be-4d67-9f8e-1c49c7e2e104,In Progress,Jamie Shaw,IT,2023-11-29,2024-04-11,Cover dream section idea responsibility site.,Critical,30.65266091901956,64.59913532087405,Process Improvement,4,False
babf5866-7dcf-4d48-adde-4fffbc26697a,In Progress,Kathy Davis,Marketing,2024-06-15,2024-10-18,This is a high priority task involving joint efforts between departments.,High,74.4392311863459,91.79248488273575,Customer Satisfaction,2,False
df8640a7-595e-45d7-ae50-556dd67b04cb,Open,Ashley Shaw,Marketing,2024-06-01,2024-09-11,This is a high priority task involving partnership efforts between departments.,High,80.86670983966495,97.4085307187859,Customer Satisfaction,2,False
a4dd8e20-17f9-4586-b20a-841dcb30813a,In Progress,Steve Gonzalez DVM,Finance,2023-11-20,2024-05-14,Live institution education.,High,84.94769994918546,74.25682645316272,Customer Satisfaction,4,True
c43c4f01-f935-47ce-8bf1-e94412868d76,Closed,Dylan Mitchell,HR,2024-10-27,2024-12-29,Religious develop section coach strategy.,Medium,74.07580028293674,80.01662234568776,Innovation,4,False
a26f8796-a775-4fbb-97ff-d1f149cfec4a,Open,Susan Blake,Marketing,2024-08-22,2024-10-13,Fall religious write special.,Medium,39.35605605752369,71.8619138760115,Innovation,3,False
4a657145-23f1-47f7-96d7-a833ae5fa9de,Closed,Steven Abbott,IT,2024-05-08,2024-09-28,Give main happy.,Medium,62.201094711394674,77.15984380918202,Cost Reduction,2,False
e848beaf-51ed-4a51-8428-52cde345e3e1,Closed,Melissa Sanchez,Marketing,2024-10-02,2025-03-24,This is a medium priority task involving partnership efforts between departments.,Medium,85.25677534924503,95.1523032863251,Innovation,4,False
1ceb6b3b-cc98-469f-8b85-123cca38d7bb,Closed,Julie Carter,HR,2024-03-23,2024-06-09,Pretty career owner.,Medium,33.192236042274885,88.08545429971653,Innovation,1,False
102a946a-f1a7-4207-bb56-a748584a2208,Open,Mallory Smith,IT,2024-10-28,2025-02-05,Herself create man model lawyer.,Medium,80.89646115645974,77.38658251856927,Revenue Growth,4,True
f0d5dede-33a2-4606-995c-347b420c8859,Open,Janet Castaneda,HR,2024-06-01,2024-09-21,Trade discussion particularly character senior PM.,High,86.08821426187679,70.19869665138813,Cost Reduction,2,True
be9f25d8-c460-44f0-858c-c4f65c7cb7d1,Open,Scott Roberson,Finance,2024-06-17,2024-07-23,Future writer degree season commercial professor.,Low,32.45772302791616,89.39358340933926,Process Improvement,2,False
11e4d672-023e-4871-a3bd-c9c925464ff0,Closed,Tammy Garrett,Sales,2024-10-02,2025-01-13,More clearly account different provide.,Critical,39.24915004943878,88.56494182510892,Process Improvement,4,False
7f11a1d5-318b-47be-a600-0d93beec666b,Closed,Dawn Gomez,Sales,2024-09-02,2024-10-17,This is a medium priority task involving collaborate efforts between departments.,Medium,73.99851368966236,81.9748843193116,Process Improvement,3,False
c1b69ed4-7aae-4fb1-8050-e81b312b4fc8,Open,Suzanne Rojas,Finance,2023-12-03,2024-03-24,This is a high priority task involving joint efforts between departments.,High,100.0,91.72058153696226,Cost Reduction,4,True
68889932-a776-417f-8e3b-12f315c467b2,In Progress,Rebecca Jackson,HR,2024-09-18,2025-02-24,This is a high priority task involving integration efforts between departments.,High,85.10999218662991,88.14152927181992,Cost Reduction,3,False
26f2af21-4619-4085-a990-4ad2cf6667cf,In Progress,Brandon Watkins,IT,2024-07-01,2024-11-12,This is a medium priority task involving partnership efforts between departments.,Medium,84.20726043748864,84.92632191821609,Cost Reduction,3,False
d70187d1-a079-418b-ba17-c956d80fd41a,Closed,George Nichols,Sales,2023-11-19,2024-03-05,This is a medium priority task involving partnership efforts between departments.,Medium,77.20419495693804,99.35823025440678,Customer Satisfaction,4,False
2354601a-9b24-4a56-b55c-20d3822f7c7b,In Progress,Stephanie Miranda,HR,2024-06-12,2024-08-24,Fill language week sound.,Medium,78.5891146716898,76.65456744694903,Innovation,2,True
9d78e431-6a82-4699-ba5f-4e14528fad6d,Open,Christina Wheeler,IT,2023-11-25,2024-04-21,This is a low priority task involving joint efforts between departments.,Low,58.71617987629152,98.67013632086079,Innovation,4,False
d10ddaa8-428a-4bde-8c79-41ec80dfe6f8,In Progress,Crystal Williamson,Marketing,2024-04-13,2024-07-16,Billion star travel least charge.,Low,62.57805829454963,66.3826240416972,Customer Satisfaction,2,False
f9229f37-554a-4f14-8704-3c6f60c4711a,Closed,Margaret Simon,Marketing,2024-03-25,2024-05-05,Part ball upon.,Critical,37.41408517512819,71.8591470342344,Innovation,1,False
4bc82f23-3100-438c-ba1b-8b45737d7d8c,Open,Matthew Thompson,Sales,2024-03-03,2024-08-22,This is a low priority task involving partnership efforts between departments.,Low,88.68759370206607,86.36607883631164,Customer Satisfaction,1,True
2e83e474-a027-4497-b2a5-be02320615b8,Closed,Douglas Martin,Marketing,2024-04-04,2024-07-09,This is a low priority task involving integration efforts between departments.,Low,65.14658695344191,89.1959868310381,Customer Satisfaction,2,False
b7918589-2072-46e5-a2bc-e0b35af20b23,Closed,Annette Bates,Marketing,2024-03-23,2024-04-26,Course market nor require really its arm.,Low,28.938400396830605,74.29586850202365,Revenue Growth,1,False
0d07ef86-b65f-4d9c-b823-5f7cab3b6a2a,Open,Robert Suarez,Sales,2024-08-13,2024-12-26,Single fire try safe huge difference respond.,Medium,61.17905225893224,83.6191570483268,Customer Satisfaction,3,False
ee4ab4a9-2173-4f8b-84c6-316126977515,Closed,Tiffany Walker,IT,2024-09-26,2025-03-12,Impact look most be.,Critical,40.35408517223432,84.38343741961788,Customer Satisfaction,3,False
f7da693e-5689-4c8e-83bc-c7ed4ed33082,Closed,Christopher Hendricks,Marketing,2024-06-29,2024-11-05,This is a high priority task involving integration efforts between departments.,High,100.0,88.89155313512136,Cost Reduction,2,True
f001c604-61e7-432e-b43a-7d38cd3c7c60,Open,Gregory Griffin,IT,2024-08-13,2024-11-22,This is a medium priority task involving partnership efforts between departments.,Medium,86.43359357064497,96.16828988757871,Process Improvement,3,False
761a9f58-012f-41cf-b489-e7cf11a75714,Open,Cole Arias,Sales,2024-08-04,2025-01-07,This is a low priority task involving partnership efforts between departments.,Low,60.853533597147305,83.92173588041418,Cost Reduction,3,False
7541bc29-794e-4a4e-bfea-44b9858d72a3,Closed,Gerald Shields,Finance,2024-06-04,2024-08-01,Would however way.,Low,36.75795748598116,65.81310771253074,Innovation,2,False
76820fd8-599e-45b8-873a-15f5066f3471,Closed,Robert Pollard,HR,2023-11-17,2024-05-09,This is a high priority task involving collaborate efforts between departments.,High,79.75358267243786,98.67126801161517,Innovation,4,False
62202501-a1fa-4095-b012-85ff6b826a2c,Open,Jennifer Watkins,HR,2024-01-05,2024-04-14,Forget prove medical mouth knowledge charge rest skill.,High,69.65629057683013,75.98824552024675,Cost Reduction,1,False
ecefa440-4107-48af-80f8-80f3762cc217,In Progress,Robert Ford,HR,2024-08-17,2025-01-10,Analysis stay technology travel wide.,Critical,70.62833017727979,61.55588392627086,Customer Satisfaction,3,True
4ab7ea24-af86-49e8-b49e-e5349b9da4b7,In Progress,Michael Jimenez,Finance,2024-07-24,2024-12-05,Mrs deep course middle class election.,High,56.09938983413531,82.7706514396067,Innovation,3,False
adf74423-fc23-4b07-806c-f0b3225dbf45,Closed,Mary Whitaker,Sales,2024-03-14,2024-04-25,Back maintain including prevent natural.,High,52.657649046784435,71.75576653956058,Customer Satisfaction,1,False
cf52c2c5-f38f-400b-84b9-3dc1e4c0d510,In Progress,Cesar Decker,IT,2024-04-11,2024-10-04,Put road view enjoy hold now nation film.,Medium,47.02347440535622,62.23321100704265,Revenue Growth,2,False
bdd461e7-bddb-4256-bb94-1c8d592175c6,Open,Sharon Hogan,Sales,2024-05-23,2024-08-03,Ever fly pretty my drop.,High,43.36361345509863,74.39899260519793,Cost Reduction,2,False
ed50a9fa-9ea2-433a-b632-29505e2cf9d1,Open,Gregory Butler,HR,2023-12-18,2024-04-11,This is a low priority task involving joint efforts between departments.,Low,95.49275072396085,96.6503502509643,Revenue Growth,4,False
7c6f4aeb-6974-4d8e-aa29-9d3e65e9924f,In Progress,Jimmy Mills MD,HR,2023-11-19,2024-02-17,Cell ten pass necessary.,Low,72.40909607193265,78.76046272660557,Innovation,4,False
6126461c-d76f-4ab5-ac6a-649a470b24c5,Closed,Laura Soto,IT,2023-12-19,2024-02-08,Civil customer project car seek.,Low,75.57098728833226,80.80091001056765,Cost Reduction,4,False
af8939c1-c77d-4366-9039-e8935bc2b8c3,Open,Matthew Smith,IT,2023-11-02,2024-03-24,Radio we threat son night more.,Critical,36.38770493290727,80.32693372423722,Innovation,4,False
56d3d823-fdd1-4860-9122-ceba9198448e,Closed,Morgan Bell,IT,2023-11-15,2024-02-28,This is a low priority task involving cross-departmental efforts between departments.,Low,69.55420240480301,91.99151706508917,Customer Satisfaction,4,False
27c4e729-b3cd-4f25-9d79-8b3203753864,Closed,Sarah Li,HR,2024-05-12,2024-06-13,Old argue investment south life.,Medium,69.5695426856733,78.57691662787153,Customer Satisfaction,2,False
be91def8-004d-41e8-a349-f5c43d89ca44,In Progress,Henry Kelley,IT,2024-08-20,2025-01-13,This is a medium priority task involving collaborate efforts between departments.,Medium,63.65076485209976,94.2659878831423,Innovation,3,False
9c68b416-2c78-4552-b394-856b7c7911f0,Closed,Lori Huerta,Sales,2024-09-25,2025-03-20,This is a critical priority task involving cross-departmental efforts between departments.,Critical,77.49528998538668,92.41701773473983,Innovation,3,False
67a16265-2eeb-402c-a493-48ab06bba0e4,Open,Jenna Hernandez,Sales,2024-08-21,2024-10-25,This is a medium priority task involving partnership efforts between departments.,Medium,74.62672105304745,99.19482702787295,Cost Reduction,3,False
188be713-2abb-4019-8a1b-d6db3ed287ec,In Progress,Mathew David,Marketing,2024-10-28,2025-04-25,This is a low priority task involving integration efforts between departments.,Low,90.76882587151067,85.82127889526338,Revenue Growth,4,True
5320ff44-ce26-4181-b1ef-8005acd78d05,Open,Alicia Davidson DVM,HR,2024-10-05,2025-04-03,This is a medium priority task involving partnership efforts between departments.,Medium,96.51807554927277,91.18899835030767,Revenue Growth,4,True
5c9bf991-416d-4f3c-a3f4-20b3cfccbd62,Open,Justin Green,Finance,2024-04-21,2024-08-17,Green four realize set exactly.,High,49.92108530805545,62.05211326663611,Revenue Growth,2,False
d08ab861-3ed0-4e10-85e5-a1d4728aed8e,Open,Gary Warner,Finance,2024-07-19,2024-12-15,Stand usually chance matter.,Medium,58.678732400584366,70.06981453659455,Process Improvement,3,False
f4616306-f3b2-4dda-a469-63c4a296015c,In Progress,Andrea Moore,Finance,2024-01-15,2024-05-08,Affect relate social unit.,Critical,75.31477511517276,74.87792019979787,Customer Satisfaction,1,True
60231d37-ac50-4259-ab9b-47f9111bccba,Open,Devon Morris,Sales,2024-05-02,2024-07-29,This is a medium priority task involving integration efforts between departments.,Medium,95.07271222020258,87.51823607166355,Revenue Growth,2,True
813b68c1-65af-48dc-9632-a2e6900d6603,In Progress,Amanda Kelley,Sales,2024-07-04,2024-08-04,Open such money eight anything we help.,High,66.6371462395472,64.27205919263724,Cost Reduction,3,True
607fb5b8-cb0f-4eca-a406-2ea523d33320,In Progress,Annette Thompson,Sales,2024-01-11,2024-07-08,This is a low priority task involving collaborate efforts between departments.,Low,59.02934212341176,85.6820176801304,Process Improvement,1,False
2df05fcd-ba1e-4dfa-a5d7-09776f06ae32,Open,Terry Murray,Marketing,2023-12-07,2024-02-19,This is a high priority task involving joint efforts between departments.,High,76.5719017064016,96.85762841430136,Innovation,4,False
ef7106b8-580d-4b99-93ca-13709d98c628,Open,Jill Thompson,IT,2024-05-28,2024-08-01,However expert shake behavior authority job society.,High,47.42177382098063,73.6861103564836,Cost Reduction,2,False
44871ade-530a-48f0-a039-c817fe6b7a63,In Progress,Cheryl Fritz,Marketing,2023-11-11,2024-01-23,Purpose bad how address bag.,Low,77.4410106488275,61.961325582525134,Innovation,4,True
8cefc54d-c6be-4e09-96a5-3f91d588451e,Open,Harold Murray,Sales,2024-04-05,2024-06-22,Parent why various evening head.,High,55.24770940176104,72.88620493791585,Customer Satisfaction,2,False
e82cb402-9f73-484b-bc5c-62088f11ae71,Closed,Jodi Cunningham,Sales,2024-10-22,2024-12-02,This is a medium priority task involving partnership efforts between departments.,Medium,80.09373689305635,82.97133838052758,Innovation,4,False
583a9692-de2b-42f8-a0df-c7f6359435a6,Open,Richard Ingram,IT,2024-02-01,2024-05-12,Cold born high whether economy third.,Low,69.80049242460073,66.27712720497665,Innovation,1,True
fb8fd6df-a7af-4e46-ae28-cfaea8d26154,Open,Heather Smith,Finance,2023-12-19,2024-02-03,Budget purpose challenge police.,High,78.32118499991752,75.27475551685677,Customer Satisfaction,4,True
02d67793-77a4-4795-a415-88689c3d44af,In Progress,Jane Zuniga,HR,2024-10-19,2025-03-16,Down speak movie energy report.,High,67.25141959333928,88.67255676421345,Process Improvement,4,False
24c6f16a-7c3c-41f1-961f-39b255bdecc6,In Progress,Shelly Mills,Marketing,2024-07-11,2025-01-05,Traditional nation full short.,High,46.70394738760521,86.8465387529881,Innovation,3,False
229395fd-21a8-41a7-a05d-98834d28386c,In Progress,Joseph Calderon,Sales,2024-07-19,2024-11-27,Those else make investment prevent.,High,66.47683833546542,88.06496720964422,Customer Satisfaction,3,False
6cdc82b1-457a-4862-abb9-2f74cb416e21,In Progress,Miss Diana Steele MD,Marketing,2024-09-07,2025-02-24,This is a critical priority task involving partnership efforts between departments.,Critical,72.14032767556098,91.67924449460848,Cost Reduction,3,False
1633a91a-ac45-469e-ba75-88b079c4f845,In Progress,Lucas Guerrero,HR,2024-04-11,2024-08-05,Loss including real citizen very.,Medium,50.9045740528394,74.92629184954325,Customer Satisfaction,2,False
52b5b942-2a9a-45a0-843d-cb8939ac13bd,In Progress,Eric Robinson,Finance,2024-07-22,2024-08-27,This is a high priority task involving collaborate efforts between departments.,High,80.1419247931936,81.6483702204403,Revenue Growth,3,False
8d86901d-ee5d-45d4-a838-e3ad850b1fbf,Closed,Richard Miller,HR,2024-05-20,2024-11-05,Organization property blue interest child.,Medium,32.2376869114303,62.140460318379894,Process Improvement,2,False
03797b20-bd74-4dcf-a5d1-efeff74df518,Open,Caitlin Walker,HR,2024-08-31,2024-11-20,This is a high priority task involving integration efforts between departments.,High,76.25712808516042,92.08068087667164,Process Improvement,3,False
ab1d289b-5d0e-4b9f-b348-aa9d83a10acc,Open,Loretta Bates DDS,HR,2023-12-03,2024-03-08,This is a critical priority task involving integration efforts between departments.,Critical,91.99490186978808,88.07622282889709,Process Improvement,4,True
f69e600d-f69d-4024-9576-cdd578d4f88e,In Progress,Victoria Powell,HR,2024-08-10,2024-09-12,Environmental grow player down response.,Medium,81.59612411449943,85.96398362461596,Innovation,3,False
140060bd-8201-4368-8ff5-c6ab59d0b26c,Open,Zachary Nguyen,Sales,2024-05-28,2024-08-19,Fund look avoid field moment number success.,Medium,53.56767328709868,74.06214990969978,Innovation,2,False
a8ebedcd-8d6f-4af4-80b4-c7c56cc1a5f9,In Progress,Whitney Evans,Marketing,2024-02-25,2024-04-16,Down couple friend resource project.,High,83.00405660416197,72.53063594019072,Revenue Growth,1,True
f8daa1a4-c9fd-4743-91e3-6c278323e698,In Progress,John Jones,Finance,2024-03-28,2024-09-16,Catch chair individual finally beat write sell.,Critical,28.26756226595176,88.30062003533655,Revenue Growth,1,False
f2f27069-9210-4084-bbaf-265a7913bf43,Open,Ariel Floyd,Finance,2024-04-13,2024-08-11,General still great recent woman.,High,76.94307003951809,82.88524741947131,Customer Satisfaction,2,False
59a10533-8b0a-4808-a53a-e8a6e0a0d64f,Closed,Brian Smith,HR,2023-11-26,2024-03-11,Such real even author.,High,44.538120919051565,64.17404208042277,Cost Reduction,4,False
ea7a4a13-2aa5-488e-a697-eea4388184cc,In Progress,Matthew Mcgee,HR,2024-06-30,2024-12-23,This is a low priority task involving cross-departmental efforts between departments.,Low,57.453553757169644,87.72867682402412,Customer Satisfaction,2,False
dc70dfef-c8b7-4c92-aac3-f40ad971128f,In Progress,Carolyn Phelps,IT,2023-12-28,2024-04-20,When operation member great.,Medium,54.510444787554555,65.14270978517379,Customer Satisfaction,4,False
7d20d150-6c41-4421-8705-45294a2ffda8,Closed,Barbara George,HR,2024-09-17,2024-12-01,Democratic physical each him pay.,Critical,35.810247978347384,62.08473106727271,Innovation,3,False
1f2a1df6-5a3c-4f62-b4f3-d53743fe5744,In Progress,Jimmy Lowe,Marketing,2024-06-28,2024-09-18,This is a high priority task involving collaborate efforts between departments.,High,79.8513271457856,80.22094177779938,Innovation,2,False
